name,model,steps,prompt,strategy,batch_size,gen_length,ignore_pad,n_problems,temperature,use_confidence_weighting,avg_diversity,avg_time,cumulative_at_1,cumulative_at_10,cumulative_at_11,cumulative_at_12,cumulative_at_13,cumulative_at_14,cumulative_at_15,cumulative_at_16,cumulative_at_2,cumulative_at_3,cumulative_at_4,cumulative_at_5,cumulative_at_6,cumulative_at_7,cumulative_at_8,cumulative_at_9,pass_at_1,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,std_diversity,std_time
trial_0_batched_orth_alpha2.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.0329417353723107,25.30863733553305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2378048780487804,0.274390243902439,0.274390243902439,0.274390243902439,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.0417400232637024,7.222808679496048
trial_1_batched_orth_alpha2.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1393000470792375,29.835313954004427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.3475609756097561,0.3475609756097561,0.3536585365853658,0.3597560975609756,0.3597560975609756,0.3658536585365853,0.3719512195121951,0.25,0.2682926829268293,0.2804878048780488,0.298780487804878,0.298780487804878,0.3170731707317073,0.3231707317073171,0.3414634146341463,0.1478630375249009,8.644895753455492
trial_42_batched_orth_alpha2.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2613562572656608,31.788440186802937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.3841463414634146,0.3902439024390244,0.3963414634146341,0.4024390243902439,0.4085365853658536,0.4329268292682927,0.4390243902439024,0.2439024390243902,0.298780487804878,0.3109756097560975,0.3170731707317073,0.3231707317073171,0.3353658536585366,0.3597560975609756,0.3719512195121951,0.176488721977622,8.005483677578336
trial_2_batched_orth_alpha2.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3732895457708254,29.83956071370985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.3963414634146341,0.4024390243902439,0.4146341463414634,0.4146341463414634,0.4268292682926829,0.4512195121951219,0.4512195121951219,0.2256097560975609,0.2682926829268293,0.3048780487804878,0.3292682926829268,0.3353658536585366,0.3597560975609756,0.3658536585365853,0.3841463414634146,0.1699167952787978,8.582795203023043
trial_3_batched_orth_alpha2.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.5330289153427612,29.946670508966218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.0548780487804878,0.0609756097560975,0.0609756097560975,0.0670731707317073,0.073170731707317,0.0792682926829268,0.0914634146341463,0.0182926829268292,0.0304878048780487,0.0304878048780487,0.0426829268292682,0.0426829268292682,0.0426829268292682,0.048780487804878,0.0548780487804878,0.0788564055820593,8.607396189683167
trial_43_batched_orth_alpha8.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.265132622566165,31.824883892768767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.5,0.5060975609756098,0.5121951219512195,0.5182926829268293,0.5304878048780488,0.5365853658536586,0.5365853658536586,0.3109756097560975,0.3597560975609756,0.4146341463414634,0.4390243902439024,0.4390243902439024,0.4573170731707317,0.4756097560975609,0.4939024390243902,0.1521043967198329,8.035044851306745
trial_4_batched_orth_alpha8.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.1329561012183747,25.331652248778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.3719512195121951,0.3719512195121951,0.3719512195121951,0.3719512195121951,0.3719512195121951,0.3719512195121951,0.3719512195121951,0.2865853658536585,0.3048780487804878,0.3292682926829268,0.3414634146341463,0.3597560975609756,0.3597560975609756,0.3658536585365853,0.3719512195121951,0.132768811732471,7.233256674452064
trial_5_batched_orth_alpha8.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2039761188917043,29.89849399938816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.4146341463414634,0.4268292682926829,0.4390243902439024,0.4451219512195122,0.4451219512195122,0.4573170731707317,0.4573170731707317,0.2926829268292683,0.3353658536585366,0.3536585365853658,0.3780487804878049,0.3841463414634146,0.3841463414634146,0.3902439024390244,0.4146341463414634,0.1559811084178841,8.581991557753243
trial_44_batched_orth_alpha16.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.271794319152832,31.842673787256565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.5,0.5060975609756098,0.5182926829268293,0.5304878048780488,0.5365853658536586,0.5365853658536586,0.5426829268292683,0.2682926829268293,0.3353658536585366,0.3780487804878049,0.4207317073170731,0.4451219512195122,0.4695121951219512,0.4695121951219512,0.4817073170731707,0.1220962877828571,8.032327517363207
trial_6_batched_orth_alpha8.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3037659038857715,29.90444655534698,0.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.1768292682926829,0.4756097560975609,0.4756097560975609,0.4939024390243902,0.5,0.5060975609756098,0.5121951219512195,0.5182926829268293,0.25,0.3475609756097561,0.3841463414634146,0.4207317073170731,0.4451219512195122,0.4512195121951219,0.4634146341463415,0.4634146341463415,0.1250512278432337,8.573776261913299
trial_7_batched_orth_alpha8.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4945538227514522,29.96692303477264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.1463414634146341,0.1463414634146341,0.1463414634146341,0.1524390243902439,0.1524390243902439,0.1585365853658536,0.1646341463414634,0.0548780487804878,0.0792682926829268,0.0914634146341463,0.1036585365853658,0.1097560975609756,0.1158536585365853,0.1280487804878048,0.1463414634146341,0.084102168938421,8.592133237722756
trial_45_batched_orth_alpha32.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.28247872213038,31.837053620233768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012195121951219,0.4573170731707317,0.4634146341463415,0.4695121951219512,0.4756097560975609,0.4939024390243902,0.4939024390243902,0.5060975609756098,0.25,0.2804878048780488,0.3536585365853658,0.3902439024390244,0.4085365853658536,0.4329268292682927,0.4512195121951219,0.4512195121951219,0.1185347713741866,8.018951785145944
trial_8_batched_orth_alpha16.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.1949862338057378,25.306332303256525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.4024390243902439,0.4085365853658536,0.4085365853658536,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.3048780487804878,0.3292682926829268,0.3658536585365853,0.3658536585365853,0.3780487804878049,0.3902439024390244,0.3902439024390244,0.4024390243902439,0.1836352819571933,7.21149829425692
trial_9_batched_orth_alpha16.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2472932980191416,29.80571931309816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768292682926829,0.4634146341463415,0.4756097560975609,0.4817073170731707,0.4817073170731707,0.4939024390243902,0.4939024390243902,0.5,0.3048780487804878,0.3475609756097561,0.3719512195121951,0.3902439024390244,0.4085365853658536,0.4207317073170731,0.4390243902439024,0.4634146341463415,0.1734245198445391,8.582767584675718
trial_46_batched_orth_alpha64.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.3013810767996602,31.842083816121264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768292682926829,0.4085365853658536,0.4207317073170731,0.4207317073170731,0.4329268292682927,0.4390243902439024,0.4451219512195122,0.4512195121951219,0.2317073170731707,0.2804878048780488,0.3170731707317073,0.3536585365853658,0.3658536585365853,0.3780487804878049,0.3902439024390244,0.4024390243902439,0.1169543756518818,8.002071946268863
trial_10_batched_orth_alpha16.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3050760254263878,29.87114247025513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585365853658536,0.4634146341463415,0.4817073170731707,0.4939024390243902,0.5121951219512195,0.5182926829268293,0.524390243902439,0.5304878048780488,0.2195121951219512,0.298780487804878,0.3475609756097561,0.3658536585365853,0.3902439024390244,0.4024390243902439,0.4329268292682927,0.4451219512195122,0.11016818077013,8.592678877581367
trial_11_batched_orth_alpha16.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4325277730822563,29.92036374603829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.2621951219512195,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.0548780487804878,0.1097560975609756,0.1402439024390244,0.1646341463414634,0.1707317073170731,0.2012195121951219,0.2439024390243902,0.2439024390243902,0.0786622016907467,8.578737525706982
trial_12_batched_orth_alpha32.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.2240990591121883,25.333776594662083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.3902439024390244,0.4024390243902439,0.4024390243902439,0.4024390243902439,0.4024390243902439,0.4024390243902439,0.4085365853658536,0.2317073170731707,0.2621951219512195,0.2804878048780488,0.3231707317073171,0.3414634146341463,0.3536585365853658,0.3780487804878049,0.3902439024390244,0.1952132800967563,7.229301220767406
trial_47_batched_orth_alpha128.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.3103070242739305,31.847724415907045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.4451219512195122,0.4634146341463415,0.4695121951219512,0.4817073170731707,0.4817073170731707,0.4817073170731707,0.4817073170731707,0.2195121951219512,0.2865853658536585,0.3292682926829268,0.3597560975609756,0.3841463414634146,0.3902439024390244,0.4207317073170731,0.4268292682926829,0.1244520121647896,7.999826183080163
trial_13_batched_orth_alpha32.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2656712800991244,29.9222282345702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646341463414634,0.3902439024390244,0.4146341463414634,0.4268292682926829,0.4329268292682927,0.4390243902439024,0.4390243902439024,0.4512195121951219,0.2317073170731707,0.274390243902439,0.3048780487804878,0.3170731707317073,0.3231707317073171,0.3414634146341463,0.3719512195121951,0.3841463414634146,0.1750643472514185,8.577920615947628
trial_14_batched_orth_alpha32.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3089091852307319,29.885930570160472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280487804878048,0.4207317073170731,0.4329268292682927,0.4512195121951219,0.4634146341463415,0.4817073170731707,0.4817073170731707,0.4878048780487805,0.1829268292682926,0.2621951219512195,0.3048780487804878,0.3231707317073171,0.3475609756097561,0.3658536585365853,0.3780487804878049,0.3902439024390244,0.1056619157354894,8.577865580860703
trial_15_batched_orth_alpha32.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.3816006432582692,29.93297453333692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.3475609756097561,0.3536585365853658,0.3597560975609756,0.3719512195121951,0.3841463414634146,0.3902439024390244,0.3963414634146341,0.0670731707317073,0.1402439024390244,0.2012195121951219,0.2317073170731707,0.2439024390243902,0.2682926829268293,0.3048780487804878,0.3414634146341463,0.0883309268832821,8.557538116269349
trial_16_batched_orth_alpha64.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.2340290910768799,25.38774211813764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.3963414634146341,0.4024390243902439,0.4085365853658536,0.4085365853658536,0.4085365853658536,0.4085365853658536,0.4146341463414634,0.2560975609756097,0.2926829268292683,0.3109756097560975,0.3170731707317073,0.3414634146341463,0.3475609756097561,0.3597560975609756,0.3841463414634146,0.2017621881577343,7.226303684292636
trial_17_batched_orth_alpha64.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.266998063682056,29.9293326401129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.4329268292682927,0.4390243902439024,0.4390243902439024,0.4451219512195122,0.4512195121951219,0.4634146341463415,0.4634146341463415,0.25,0.2804878048780488,0.3048780487804878,0.3231707317073171,0.3597560975609756,0.3902439024390244,0.4085365853658536,0.4207317073170731,0.1651267634613487,8.562217496884022
trial_18_batched_orth_alpha64.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3231979226920662,29.966961357651687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280487804878048,0.4146341463414634,0.4207317073170731,0.4451219512195122,0.4634146341463415,0.4695121951219512,0.4695121951219512,0.4756097560975609,0.1951219512195122,0.2317073170731707,0.274390243902439,0.3048780487804878,0.3231707317073171,0.3536585365853658,0.3719512195121951,0.3963414634146341,0.1169464320269575,8.603594211663411
trial_19_batched_orth_alpha64.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.3717084165389945,29.972807067196545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.3475609756097561,0.3536585365853658,0.3780487804878049,0.3902439024390244,0.3902439024390244,0.3902439024390244,0.3902439024390244,0.0548780487804878,0.0975609756097561,0.1585365853658536,0.1890243902439024,0.2195121951219512,0.274390243902439,0.2865853658536585,0.3109756097560975,0.0896696786360716,8.587879720625963
trial_20_batched_orth_alpha128.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.2453172828366116,25.411163474001537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.3414634146341463,0.3475609756097561,0.3658536585365853,0.3658536585365853,0.3780487804878049,0.3841463414634146,0.3841463414634146,0.2378048780487804,0.2560975609756097,0.2804878048780488,0.3048780487804878,0.3109756097560975,0.3231707317073171,0.3292682926829268,0.3292682926829268,0.201913012175309,7.2116711187454525
trial_21_batched_orth_alpha128.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'batched_orth', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2758212721929317,29.94516824367569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317073170731707,0.4146341463414634,0.4268292682926829,0.4329268292682927,0.4329268292682927,0.4329268292682927,0.4329268292682927,0.4329268292682927,0.2804878048780488,0.2926829268292683,0.3170731707317073,0.3414634146341463,0.3658536585365853,0.3841463414634146,0.3841463414634146,0.3841463414634146,0.1643461960232299,8.559364874306684
